source,date,start_time,match_id,event,event_id,event_grade,event_grade_label,event_status,stage,stage_detail,round,best_of,match_status,team1,team1_id,team1_rank,team2,team2_id,team2_rank,team1_match_score,team2_match_score,winner,team1_odds,team2_odds,map_count,source_match_url,fetched_at
5e,2026-01-24,2026-01-24 02:00:00+0800,csgo_mc_2389194,NODWIN Clutch 系列 4,csgo_tt_8925,5,C级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Fingers Crossed,hltv_team_13466,,Betclic,hltv_team_12916,,1,2,Betclic,1.59,2.28,3,https://event.5eplay.com/csgo/match/csgo_mc_2389194,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:00:00+0800,csgo_mc_2389445,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,9z,csgo_tm_9996,,Keyd,csgo_tm_6033,,2,0,9z,1.15,5.16,2,https://event.5eplay.com/csgo/match/csgo_mc_2389445,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:00:00+0800,csgo_mc_2389446,BB Circuit X 库里蒂巴 2026,csgo_tt_8941,5,C级赛事,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,BESTIA Academy,hltv_team_13026,,RED Canids,csgo_tm_7176,,1,2,RED Canids,9.33,1.05,3,https://event.5eplay.com/csgo/match/csgo_mc_2389446,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:15:00+0800,csgo_mc_2389594,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,HAVU,csgo_tm_7865,,Flying Angels,hltv_team_12810,,13,2,HAVU,1.23,3.94,1,https://event.5eplay.com/csgo/match/csgo_mc_2389594,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:15:00+0800,csgo_mc_2389593,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,Metizport,csgo_tm_11641,,ReThink,hltv_team_13651,,13,6,Metizport,1.2,4.33,1,https://event.5eplay.com/csgo/match/csgo_mc_2389593,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:30:00+0800,csgo_mc_2389520,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,MINLATE,csgo_tm_6626,,EF,csgo_tm_11251,,2,0,MINLATE,3.22,1.32,2,https://event.5eplay.com/csgo/match/csgo_mc_2389520,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 02:35:00+0800,csgo_mc_2389122,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,ex-RUBY,hltv_team_13617,,ARCRED,csgo_tm_10459,,0,2,ARCRED,1.8,1.97,2,https://event.5eplay.com/csgo/match/csgo_mc_2389122,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 03:00:00+0800,csgo_mc_2389348,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,ShindeN,hltv_team_12959,,Oruga,hltv_team_13627,,1,2,Oruga,1.28,3.5,3,https://event.5eplay.com/csgo/match/csgo_mc_2389348,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 03:00:00+0800,csgo_mc_2389596,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,HAVU,csgo_tm_7865,,ReThink,hltv_team_13651,,13,7,HAVU,1.44,2.66,1,https://event.5eplay.com/csgo/match/csgo_mc_2389596,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 03:00:00+0800,csgo_mc_2389595,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,Metizport,csgo_tm_11641,,Flying Angels,hltv_team_12810,,13,11,Metizport,1.14,5.34,1,https://event.5eplay.com/csgo/match/csgo_mc_2389595,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 04:05:00+0800,csgo_mc_2388925,IEM 里约 2026 封闭预选,csgo_tt_8899,6,资格赛B级,past,淘汰赛,淘汰赛 败者组 决赛,决赛,3,completed,BB,hltv_team_12394,,Gentle Mates,hltv_team_13404,,1,2,Gentle Mates,1.9,1.8,3,https://event.5eplay.com/csgo/match/csgo_mc_2388925,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 05:00:00+0800,csgo_mc_2389598,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,SINQU,hltv_team_13571,,Sidequest,hltv_team_13649,,13,8,SINQU,1.28,3.5,1,https://event.5eplay.com/csgo/match/csgo_mc_2389598,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 05:00:00+0800,csgo_mc_2389597,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,Alliance,hltv_team_12474,,STATE,hltv_team_13623,,13,11,Alliance,1.22,4.03,1,https://event.5eplay.com/csgo/match/csgo_mc_2389597,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 06:15:00+0800,csgo_mc_2389349,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,淘汰赛,淘汰赛 1/4决赛,1/4决赛,3,completed,MIBR,csgo_tm_9215,,Crashers,csgo_tm_6788,,2,0,MIBR,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389349,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 06:20:00+0800,csgo_mc_2389600,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,STATE,hltv_team_13623,,Sidequest,hltv_team_13649,,13,6,STATE,1.26,3.63,1,https://event.5eplay.com/csgo/match/csgo_mc_2389600,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 06:20:00+0800,csgo_mc_2389599,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,Alliance,hltv_team_12474,,SINQU,hltv_team_13571,,13,3,Alliance,1.1,6.55,1,https://event.5eplay.com/csgo/match/csgo_mc_2389599,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 07:10:00+0800,csgo_mc_2389602,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,STATE,hltv_team_13623,,SINQU,hltv_team_13571,,16,14,STATE,1.43,2.69,1,https://event.5eplay.com/csgo/match/csgo_mc_2389602,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 07:10:00+0800,csgo_mc_2389601,United21 Esplay 挑战赛 第一季,csgo_tt_8945,5,C级赛事,past,小组赛,小组赛,,1,completed,Alliance,hltv_team_12474,,Sidequest,hltv_team_13649,,13,3,Alliance,1.05,7.23,1,https://event.5eplay.com/csgo/match/csgo_mc_2389601,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 07:50:00+0800,csgo_mc_2388939,IEM 里约 2026 美洲 封闭预选,csgo_tt_8902,10,资格赛C级,past,淘汰赛,淘汰赛 总决赛,总决赛,3,completed,RED Canids,csgo_tm_7176,,BESTIA,hltv_team_12144,,2,1,RED Canids,1.63,2.2,3,https://event.5eplay.com/csgo/match/csgo_mc_2388939,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 09:10:00+0800,csgo_mc_2389581,交叉火力 第三季,csgo_tt_8946,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,regain,hltv_team_12554,,Chicken Coop,hltv_team_13107,,1,2,Chicken Coop,2.26,1.6,3,https://event.5eplay.com/csgo/match/csgo_mc_2389581,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 15:00:00+0800,csgo_mc_2389369,值得买 精英挑战赛 2026,csgo_tt_8938,4,B级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,MOS,hltv_team_13602,,FlyQuest,hltv_team_12774,,0,2,FlyQuest,6.88,1.09,2,https://event.5eplay.com/csgo/match/csgo_mc_2389369,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 15:05:07+0800,csgo_mc_2389158,A1 游戏联赛 第11赛季,csgo_tt_8934,4,B级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,ex-CPH Wolves,csgo_tm_7019,,Washington,hltv_team_13483,,0,1,Washington,1.35,2.9,0,https://event.5eplay.com/csgo/match/csgo_mc_2389158,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 17:00:00+0800,csgo_mc_2389037,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,BASEMENT BOYS,hltv_team_13181,,MANA,hltv_team_13310,,0,2,MANA,2.09,1.7,2,https://event.5eplay.com/csgo/match/csgo_mc_2389037,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 17:00:00+0800,csgo_mc_2389195,NODWIN Clutch 系列 4,csgo_tt_8925,5,C级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,FT,hltv_team_12818,,illwill,hltv_team_13501,,1,2,illwill,1.88,1.88,3,https://event.5eplay.com/csgo/match/csgo_mc_2389195,2026-06-01T09:27:40.610670+00:00
5e,2026-01-24,2026-01-24 17:30:00+0800,csgo_mc_2389521,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,淘汰赛,淘汰赛 决胜局,决胜局,3,completed,kONO,hltv_team_12858,,MINLATE,csgo_tm_6626,,0,2,MINLATE,1.62,2.21,2,https://event.5eplay.com/csgo/match/csgo_mc_2389521,2026-06-01T09:27:40.610670+00:00
5e,2026-01-18,2026-01-18 23:00:00+0800,csgo_mc_2389101,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Oramond,hltv_team_13470,,Phantom,hltv_team_13173,,2,1,Oramond,,,3,https://event.5eplay.com/csgo/match/csgo_mc_2389101,2026-06-01T09:27:40.610670+00:00
5e,2026-01-18,2026-01-18 23:15:00+0800,csgo_mc_2389245,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,Lilmix,csgo_tm_9735,,STATE,hltv_team_13623,,2,0,Lilmix,1.33,3.17,2,https://event.5eplay.com/csgo/match/csgo_mc_2389245,2026-06-01T09:27:40.610670+00:00
5e,2026-01-18,2026-01-18 23:15:00+0800,csgo_mc_2389307,罗马帝国之声杯 第四季,csgo_tt_8933,5,C级赛事,past,淘汰赛,淘汰赛 半决赛,半决赛,3,completed,BIG,csgo_tm_7532,,Rebels,hltv_team_12642,,2,0,BIG,1.4,2.81,2,https://event.5eplay.com/csgo/match/csgo_mc_2389307,2026-06-01T09:27:40.610670+00:00
5e,2026-01-18,2026-01-18 23:35:00+0800,csgo_mc_2389273,BLAST赏金赛 2026 S1,csgo_tt_8876,3,A级赛事,past,第二阶段,第二阶段 16强,16强,3,completed,EYE,csgo_tm_11737,,Vitality,csgo_tm_9565,,0,2,Vitality,8.69,1.06,2,https://event.5eplay.com/csgo/match/csgo_mc_2389273,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 00:05:00+0800,csgo_mc_2389330,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,Bad Luck,hltv_team_13342,,Charrados,hltv_team_13519,,2,1,Bad Luck,1.47,2.56,3,https://event.5eplay.com/csgo/match/csgo_mc_2389330,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 01:00:00+0800,csgo_mc_2389154,A1 游戏联赛 第11赛季,csgo_tt_8934,4,B级赛事,past,小组赛,小组赛 第二轮,第二轮,3,completed,EF,csgo_tm_11251,,Acend,hltv_team_13518,,2,1,EF,1.56,2.33,3,https://event.5eplay.com/csgo/match/csgo_mc_2389154,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 02:00:00+0800,csgo_mc_2389102,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,AM,hltv_team_13237,,UNiTY,hltv_team_12267,,2,1,AM,1.59,2.21,3,https://event.5eplay.com/csgo/match/csgo_mc_2389102,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 02:00:00+0800,csgo_mc_2389247,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,Aab,csgo_tm_9621,,Bebop,hltv_team_13613,,2,1,Aab,2.56,1.47,3,https://event.5eplay.com/csgo/match/csgo_mc_2389247,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 02:05:00+0800,csgo_mc_2389274,BLAST赏金赛 2026 S1,csgo_tt_8876,3,A级赛事,past,第二阶段,第二阶段 16强,16强,3,completed,FUT,hltv_team_13286,,FURIA,csgo_tm_8297,,1,2,FURIA,4.84,1.17,3,https://event.5eplay.com/csgo/match/csgo_mc_2389274,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 02:30:00+0800,csgo_mc_2389308,罗马帝国之声杯 第四季,csgo_tt_8933,5,C级赛事,past,淘汰赛,淘汰赛 决赛,决赛,3,completed,Betclic,hltv_team_12916,,BIG,csgo_tm_7532,,0,2,BIG,3.5,1.28,2,https://event.5eplay.com/csgo/match/csgo_mc_2389308,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 03:15:00+0800,csgo_mc_2389331,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,Vasco,hltv_team_13413,,Four Magic,hltv_team_13520,,1,2,Four Magic,1.78,1.99,3,https://event.5eplay.com/csgo/match/csgo_mc_2389331,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 07:00:00+0800,csgo_mc_2389332,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第三轮,第三轮,3,completed,Players,csgo_tm_11711,,Oruga,hltv_team_13627,,2,1,Players,2.63,1.45,3,https://event.5eplay.com/csgo/match/csgo_mc_2389332,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 07:00:00+0800,csgo_mc_2389385,BB RUSH B Summit 第1赛季,csgo_tt_8931,4,B级赛事,past,淘汰赛,淘汰赛 总决赛,总决赛,5,completed,Sharks,csgo_tm_8113,,MIBR,csgo_tm_9215,,3,2,Sharks,2.14,1.66,5,https://event.5eplay.com/csgo/match/csgo_mc_2389385,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 11:00:00+0800,csgo_mc_2389363,值得买 精英挑战赛 2026 资格赛,csgo_tt_8939,10,资格赛C级,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,LVG,csgo_tm_8840,,WTT,hltv_team_13637,,2,0,LVG,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389363,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 13:00:00+0800,csgo_mc_2389364,值得买 精英挑战赛 2026 资格赛,csgo_tt_8939,10,资格赛C级,past,淘汰赛,淘汰赛 十六强,十六强,3,completed,FengDa,hltv_team_12899,,Eruption,hltv_team_12097,,0,2,Eruption,1.03,11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389364,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 17:00:00+0800,csgo_mc_2389027,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,japczany,hltv_team_13614,,DUNDU,hltv_team_13616,,1,0,japczany,3.77,1.25,0,https://event.5eplay.com/csgo/match/csgo_mc_2389027,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 17:00:00+0800,csgo_mc_2389103,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Nuclear TigeRES,hltv_team_13027,,ARCRED,csgo_tm_10459,,1,2,ARCRED,1.47,2.56,3,https://event.5eplay.com/csgo/match/csgo_mc_2389103,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 17:00:00+0800,csgo_mc_2389250,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,Pigeons,hltv_team_12721,,LK,csgo_tm_10854,,2,0,Pigeons,7.25,1.08,1,https://event.5eplay.com/csgo/match/csgo_mc_2389250,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 17:00:00+0800,csgo_mc_2389461,United21 联赛 第43赛季,csgo_tt_8942,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,MASONIC,csgo_tm_10867,,NAVI Jr.,csgo_tm_10371,,2,1,MASONIC,1.44,2.66,3,https://event.5eplay.com/csgo/match/csgo_mc_2389461,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 17:30:00+0800,csgo_mc_2389501,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,kONO,hltv_team_12858,,rottweilers,hltv_team_13643,,2,0,kONO,1.79,1.97,2,https://event.5eplay.com/csgo/match/csgo_mc_2389501,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 19:30:00+0800,csgo_mc_2389032,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 胜者组 决赛,决赛,3,completed,Metizport,csgo_tm_11641,,ex-RUBY,hltv_team_13617,,0,2,ex-RUBY,1.85,1.91,2,https://event.5eplay.com/csgo/match/csgo_mc_2389032,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 19:30:00+0800,csgo_mc_2389462,United21 联赛 第43赛季,csgo_tt_8942,5,C级赛事,past,淘汰赛,淘汰赛 胜者组 半决赛,半决赛,3,completed,FUT Academy,hltv_team_13474,,Truck Drivers,hltv_team_13077,,0,2,Truck Drivers,1.55,2.36,2,https://event.5eplay.com/csgo/match/csgo_mc_2389462,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 20:00:00+0800,csgo_mc_2389104,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Nemiga,csgo_tm_7969,,Genone,csgo_tm_11609,,2,0,Nemiga,1.74,2.04,2,https://event.5eplay.com/csgo/match/csgo_mc_2389104,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 20:00:00+0800,csgo_mc_2389249,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,小组赛,小组赛 败者组 决赛,决赛,3,completed,Lilmix,csgo_tm_9735,,Bebop,hltv_team_13613,,0,2,Bebop,3.94,1.23,2,https://event.5eplay.com/csgo/match/csgo_mc_2389249,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 20:30:00+0800,csgo_mc_2389502,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Bushido Wildcats,hltv_team_13281,,Pigeons,hltv_team_12721,,2,0,Bushido Wildcats,1.1,6.55,2,https://event.5eplay.com/csgo/match/csgo_mc_2389502,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 22:00:00+0800,csgo_mc_2389028,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,UNiTY,hltv_team_12267,,Fingers Crossed,hltv_team_13466,,0,2,Fingers Crossed,2.51,1.49,2,https://event.5eplay.com/csgo/match/csgo_mc_2389028,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 23:00:00+0800,csgo_mc_2389105,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,BET-M,hltv_team_13619,,FT,hltv_team_12818,,2,0,BET-M,,,2,https://event.5eplay.com/csgo/match/csgo_mc_2389105,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 23:10:00+0800,csgo_mc_2389333,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第四轮,第四轮,3,completed,Satriales,hltv_team_13626,,HereWeGoAgain,hltv_team_13629,,1,2,HereWeGoAgain,1.6,2.26,3,https://event.5eplay.com/csgo/match/csgo_mc_2389333,2026-06-01T09:27:40.610670+00:00
5e,2026-01-19,2026-01-19 23:30:00+0800,csgo_mc_2389503,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,Acend,hltv_team_13518,,Ursa,hltv_team_13231,,1,2,Ursa,1.81,1.95,3,https://event.5eplay.com/csgo/match/csgo_mc_2389503,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 02:00:00+0800,csgo_mc_2389106,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第一轮,第一轮,3,completed,Nemesis,hltv_team_13355,,FORZE Reload,hltv_team_12857,,2,0,Nemesis,1.49,2.51,2,https://event.5eplay.com/csgo/match/csgo_mc_2389106,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 02:15:00+0800,csgo_mc_2389334,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第四轮,第四轮,3,completed,MAGICOS,hltv_team_13265,,lospegadinhas,hltv_team_13625,,2,0,MAGICOS,1.74,2.02,2,https://event.5eplay.com/csgo/match/csgo_mc_2389334,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 02:22:16+0800,csgo_mc_2389504,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,BASEMENT BOYS,hltv_team_13181,,Bebop,hltv_team_13613,,0,1,Bebop,2.72,1.42,0,https://event.5eplay.com/csgo/match/csgo_mc_2389504,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 05:00:00+0800,csgo_mc_2389335,CCT 第3赛季 南美系列赛7,csgo_tt_8937,5,C级赛事,past,小组赛,小组赛 第四轮,第四轮,3,completed,paiN.A,csgo_tm_11905,,Charrados,hltv_team_13519,,2,1,paiN.A,1.63,2.2,3,https://event.5eplay.com/csgo/match/csgo_mc_2389335,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 17:00:00+0800,csgo_mc_2389029,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,MOUZ.N,csgo_tm_11176,,BASEMENT BOYS,hltv_team_13181,,2,1,MOUZ.N,1.3,3.38,3,https://event.5eplay.com/csgo/match/csgo_mc_2389029,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 17:00:00+0800,csgo_mc_2389107,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第二轮,第二轮,3,completed,Nuclear TigeRES,hltv_team_13027,,UNiTY,hltv_team_12267,,2,0,Nuclear TigeRES,1.27,3.56,2,https://event.5eplay.com/csgo/match/csgo_mc_2389107,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 17:00:00+0800,csgo_mc_2389187,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,淘汰赛,淘汰赛 决胜局,决胜局,3,completed,ARCRED,csgo_tm_10459,,Bebop,hltv_team_13613,,2,0,ARCRED,1.68,2.12,2,https://event.5eplay.com/csgo/match/csgo_mc_2389187,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 17:00:00+0800,csgo_mc_2389463,United21 联赛 第43赛季,csgo_tt_8942,5,C级赛事,past,淘汰赛,淘汰赛 败者组 1/4决赛,1/4决赛,3,completed,Prestige,hltv_team_13159,,FUT Academy,hltv_team_13474,,2,0,Prestige,1.69,2.11,2,https://event.5eplay.com/csgo/match/csgo_mc_2389463,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 17:30:00+0800,csgo_mc_2389505,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,rottweilers,hltv_team_13643,,Pigeons,hltv_team_12721,,2,0,rottweilers,1.05,9.33,2,https://event.5eplay.com/csgo/match/csgo_mc_2389505,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 19:30:00+0800,csgo_mc_2389464,United21 联赛 第43赛季,csgo_tt_8942,5,C级赛事,past,淘汰赛,淘汰赛 败者组 1/4决赛,1/4决赛,3,completed,BIG.A,csgo_tm_10254,,NAVI Jr.,csgo_tm_10371,,2,0,BIG.A,1.3,3.38,2,https://event.5eplay.com/csgo/match/csgo_mc_2389464,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 19:39:39+0800,csgo_mc_2389506,CCT 第3赛季 欧洲系列赛 14 封闭预选赛,csgo_tt_8943,10,资格赛C级,past,小组赛,小组赛 败者组 首轮,首轮,3,completed,Acend,hltv_team_13518,,BASEMENT BOYS,hltv_team_13181,,1,0,Acend,1.45,2.63,0,https://event.5eplay.com/csgo/match/csgo_mc_2389506,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 20:00:00+0800,csgo_mc_2389108,CCT 第3赛季 欧洲系列赛 13,csgo_tt_8936,4,B级赛事,past,小组赛,小组赛 第二轮,第二轮,3,completed,FT,hltv_team_12818,,Phantom,hltv_team_13173,,2,0,FT,1.31,3.27,2,https://event.5eplay.com/csgo/match/csgo_mc_2389108,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 20:15:00+0800,csgo_mc_2389188,NODWIN Clutch 系列 4 封闭预选,csgo_tt_8924,5,C级赛事,past,淘汰赛,淘汰赛 决胜局,决胜局,3,completed,Aab,csgo_tm_9621,,BASEMENT BOYS,hltv_team_13181,,2,1,Aab,1.58,2.29,3,https://event.5eplay.com/csgo/match/csgo_mc_2389188,2026-06-01T09:27:40.610670+00:00
5e,2026-01-20,2026-01-20 22:00:00+0800,csgo_mc_2389030,欧洲职业联赛 系列赛 4,csgo_tt_8927,5,C级赛事,past,小组赛,小组赛 胜者组 首轮,首轮,3,completed,magic,hltv_team_13592,,MANA,hltv_team_13310,,2,0,magic,1.36,2.96,2,https://event.5eplay.com/csgo/match/csgo_mc_2389030,2026-06-01T09:27:40.610670+00:00
